timestamp,server,disk_total_gb,disk_used_gb,disk_percent,read_iops,write_iops,read_mbps,write_mbps,status
2026-02-25 13:41:42,web-02,100,46.5,46.5,106,38,0.42,0.15,OK
2026-02-25 13:41:42,web-03,100,46.5,46.5,69,95,0.28,0.38,OK
2026-02-25 13:41:42,web-04,100,46.5,46.5,108,68,0.43,0.27,OK
2026-02-25 13:41:42,web-05,100,46.5,46.5,90,45,0.36,0.18,OK
2026-02-25 13:41:42,app-01,200,123.6,61.8,328,134,1.31,0.54,OK
2026-02-25 13:41:42,app-02,200,123.6,61.8,185,95,0.74,0.38,OK
2026-02-25 13:41:42,app-03,200,123.6,61.8,315,157,1.26,0.63,OK
2026-02-25 13:41:42,app-04,200,123.6,61.8,177,193,0.71,0.77,OK
2026-02-25 13:41:42,app-05,200,123.6,61.8,280,190,1.12,0.76,OK
2026-02-25 13:41:42,app-06,200,123.6,61.8,364,92,1.46,0.37,OK
2026-02-25 13:41:42,db-primary,500,456.3,91.3,1193,359,4.77,1.44,WARNING
2026-02-25 13:41:42,db-replica,500,456.3,91.3,1384,997,5.54,3.99,WARNING
2026-02-25 16:41:42,web-01,100,46.5,46.5,143,96,0.57,0.38,OK
2026-02-25 16:41:42,web-02,100,46.5,46.5,127,38,0.51,0.15,OK
2026-02-25 16:41:42,web-03,100,46.5,46.5,119,68,0.48,0.27,OK
2026-02-25 16:41:42,web-04,100,46.5,46.5,156,82,0.62,0.33,OK
2026-02-25 16:41:42,web-05,100,46.5,46.5,161,38,0.64,0.15,OK
2026-02-25 16:41:42,app-01,200,123.6,61.8,389,113,1.56,0.45,OK
2026-02-25 16:41:42,app-02,200,123.6,61.8,119,79,0.48,0.32,OK
2026-02-25 16:41:42,app-03,200,123.6,61.8,111,163,0.44,0.65,OK
2026-02-25 16:41:42,app-04,200,123.6,61.8,357,152,1.43,0.61,OK
2026-02-25 16:41:42,app-05,200,123.6,61.8,333,59,1.33,0.24,OK
2026-02-25 16:41:42,app-06,200,123.6,61.8,301,79,1.2,0.32,OK
2026-02-25 16:41:42,db-primary,500,456.3,91.3,1684,860,6.74,3.44,WARNING
2026-02-25 16:41:42,db-replica,500,456.3,91.3,1274,768,5.1,3.07,WARNING
2026-02-25 19:41:42,web-01,100,46.5,46.5,198,72,0.79,0.29,OK
2026-02-25 19:41:42,web-02,100,46.5,46.5,87,135,0.35,0.54,OK
2026-02-25 19:41:42,web-03,100,46.5,46.5,274,127,1.1,0.51,OK
2026-02-25 19:41:42,web-04,100,46.5,46.5,121,150,0.48,0.6,OK
2026-02-25 19:41:42,web-05,100,46.5,46.5,172,102,0.69,0.41,OK
2026-02-25 19:41:42,app-01,200,123.6,61.8,489,300,1.96,1.2,OK
2026-02-25 19:41:42,app-02,200,123.6,61.8,373,244,1.49,0.98,OK
2026-02-25 19:41:42,app-03,200,123.6,61.8,330,90,1.32,0.36,OK
2026-02-25 19:41:42,app-04,200,123.6,61.8,550,156,2.2,0.62,OK
2026-02-25 19:41:42,app-05,200,123.6,61.8,384,183,1.54,0.73,OK
2026-02-25 19:41:42,app-06,200,123.6,61.8,567,298,2.27,1.19,OK
2026-02-25 19:41:42,db-primary,500,456.3,91.3,987,900,3.95,3.6,WARNING
2026-02-25 19:41:42,db-replica,500,456.3,91.3,2788,772,11.15,3.09,WARNING
2026-02-25 22:41:42,web-01,100,46.5,46.5,174,126,0.7,0.5,OK
2026-02-25 22:41:42,web-02,100,46.5,46.5,84,76,0.34,0.3,OK
2026-02-25 22:41:42,web-03,100,46.5,46.5,165,126,0.66,0.5,OK
2026-02-25 22:41:42,web-04,100,46.5,46.5,87,103,0.35,0.41,OK
2026-02-25 22:41:42,web-05,100,46.5,46.5,210,48,0.84,0.19,OK
2026-02-25 22:41:42,app-01,200,123.6,61.8,246,94,0.98,0.38,OK
2026-02-25 22:41:42,app-02,200,123.6,61.8,345,181,1.38,0.72,OK
2026-02-25 22:41:42,app-03,200,123.6,61.8,466,285,1.86,1.14,OK
2026-02-25 22:41:42,app-04,200,123.6,61.8,199,223,0.8,0.89,OK
2026-02-25 22:41:42,app-05,200,123.6,61.8,471,202,1.88,0.81,OK
2026-02-25 22:41:42,app-06,200,123.6,61.8,273,205,1.09,0.82,OK
2026-02-25 22:41:42,db-primary,500,456.3,91.3,889,846,3.56,3.38,WARNING
2026-02-25 22:41:42,db-replica,500,456.3,91.3,2101,1168,8.4,4.67,WARNING
2026-02-26 01:41:42,web-01,100,46.5,46.5,250,109,1.0,0.44,OK
2026-02-26 01:41:42,web-02,100,46.5,46.5,136,108,0.54,0.43,OK
2026-02-26 01:41:42,web-03,100,46.5,46.5,109,136,0.44,0.54,OK
2026-02-26 01:41:42,web-04,100,46.5,46.5,81,139,0.32,0.56,OK
2026-02-26 01:41:42,web-05,100,46.5,46.5,268,81,1.07,0.32,OK
2026-02-26 01:41:42,app-01,200,123.6,61.8,279,75,1.12,0.3,OK
2026-02-26 01:41:42,app-02,200,123.6,61.8,355,261,1.42,1.04,OK
2026-02-26 01:41:42,app-03,200,123.6,61.8,439,231,1.76,0.92,OK
2026-02-26 01:41:42,app-04,200,123.6,61.8,262,208,1.05,0.83,OK
2026-02-26 01:41:42,app-05,200,123.6,61.8,550,175,2.2,0.7,OK
2026-02-26 01:41:42,app-06,200,123.6,61.8,375,283,1.5,1.13,OK
2026-02-26 01:41:42,db-primary,500,456.3,91.3,1872,802,7.49,3.21,WARNING
2026-02-26 01:41:42,db-replica,500,456.3,91.3,2101,499,8.4,2.0,WARNING
2026-02-26 04:41:42,web-01,100,46.5,46.5,295,51,1.18,0.2,OK
2026-02-26 04:41:42,web-02,100,46.5,46.5,190,142,0.76,0.57,OK
2026-02-26 04:41:42,web-03,100,46.5,46.5,91,78,0.36,0.31,OK
2026-02-26 04:41:42,web-04,100,46.5,46.5,207,121,0.83,0.48,OK
2026-02-26 04:41:42,web-05,100,46.5,46.5,109,109,0.44,0.44,OK
2026-02-26 04:41:42,app-01,200,123.6,61.8,558,277,2.23,1.11,OK
2026-02-26 04:41:42,app-02,200,123.6,61.8,246,256,0.98,1.02,OK
2026-02-26 04:41:42,app-03,200,123.6,61.8,504,217,2.02,0.87,OK
2026-02-26 04:41:42,app-04,200,123.6,61.8,550,267,2.2,1.07,OK
2026-02-26 04:41:42,app-05,200,123.6,61.8,484,175,1.94,0.7,OK
2026-02-26 04:41:42,app-06,200,123.6,61.8,192,178,0.77,0.71,OK
2026-02-26 04:41:42,db-primary,500,456.3,91.3,913,981,3.65,3.92,WARNING
2026-02-26 04:41:42,db-replica,500,456.3,91.3,925,898,3.7,3.59,WARNING
2026-02-26 07:41:42,web-01,100,46.5,46.5,180,88,0.72,0.35,OK
2026-02-26 07:41:42,web-02,100,46.5,46.5,89,46,0.36,0.18,OK
2026-02-26 07:41:42,web-03,100,46.5,46.5,64,97,0.26,0.39,OK
2026-02-26 07:41:42,web-04,100,46.5,46.5,116,34,0.46,0.14,OK
2026-02-26 07:41:42,web-05,100,46.5,46.5,198,72,0.79,0.29,OK
2026-02-26 07:41:42,app-01,200,123.6,61.8,267,130,1.07,0.52,OK
2026-02-26 07:41:42,app-02,200,123.6,61.8,310,124,1.24,0.5,OK
2026-02-26 07:41:42,app-03,200,123.6,61.8,191,150,0.76,0.6,OK
2026-02-26 07:41:42,app-04,200,123.6,61.8,240,138,0.96,0.55,OK
2026-02-26 07:41:42,app-05,200,123.6,61.8,202,114,0.81,0.46,OK
2026-02-26 07:41:42,app-06,200,123.6,61.8,317,123,1.27,0.49,OK
2026-02-26 07:41:42,db-primary,500,456.3,91.3,1288,776,5.15,3.1,WARNING
2026-02-26 07:41:42,db-replica,500,456.3,91.3,1170,314,4.68,1.26,WARNING
2026-02-26 10:41:42,web-01,100,47.0,47.0,197,48,0.79,0.19,OK
2026-02-26 10:41:42,web-02,100,47.0,47.0,158,73,0.63,0.29,OK
2026-02-26 10:41:42,web-03,100,47.0,47.0,159,88,0.64,0.35,OK
2026-02-26 10:41:42,web-04,100,47.0,47.0,129,46,0.52,0.18,OK
2026-02-26 10:41:42,web-05,100,47.0,47.0,190,35,0.76,0.14,OK
2026-02-26 10:41:42,app-01,200,124.8,62.4,210,80,0.84,0.32,OK
2026-02-26 10:41:42,app-02,200,124.8,62.4,266,144,1.06,0.58,OK
2026-02-26 10:41:42,app-03,200,124.8,62.4,192,103,0.77,0.41,OK
2026-02-26 10:41:42,app-04,200,124.8,62.4,380,86,1.52,0.34,OK
2026-02-26 10:41:42,app-05,200,124.8,62.4,233,196,0.93,0.78,OK
2026-02-26 10:41:42,app-06,200,124.8,62.4,104,190,0.42,0.76,OK
2026-02-26 10:41:42,db-primary,500,458.4,91.7,1122,477,4.49,1.91,WARNING
2026-02-26 10:41:42,db-replica,500,458.4,91.7,1447,551,5.79,2.2,WARNING
2026-02-26 13:41:42,web-01,100,47.0,47.0,150,60,0.6,0.24,OK
2026-02-26 13:41:42,web-02,100,47.0,47.0,156,77,0.62,0.31,OK
2026-02-26 13:41:42,web-03,100,47.0,47.0,179,49,0.72,0.2,OK
2026-02-26 13:41:42,web-04,100,47.0,47.0,200,69,0.8,0.28,OK
2026-02-26 13:41:42,web-05,100,47.0,47.0,165,72,0.66,0.29,OK
2026-02-26 13:41:42,app-01,200,124.8,62.4,320,172,1.28,0.69,OK
2026-02-26 13:41:42,app-02,200,124.8,62.4,361,161,1.44,0.64,OK
2026-02-26 13:41:42,app-03,200,124.8,62.4,254,104,1.02,0.42,OK
2026-02-26 13:41:42,app-04,200,124.8,62.4,338,178,1.35,0.71,OK
2026-02-26 13:41:42,app-05,200,124.8,62.4,237,102,0.95,0.41,OK
2026-02-26 13:41:42,app-06,200,124.8,62.4,356,184,1.42,0.74,OK
2026-02-26 13:41:42,db-primary,500,458.4,91.7,644,423,2.58,1.69,WARNING
2026-02-26 13:41:42,db-replica,500,458.4,91.7,1688,613,6.75,2.45,WARNING
2026-02-26 16:41:42,web-01,100,47.0,47.0,66,63,0.26,0.25,OK
2026-02-26 16:41:42,web-02,100,47.0,47.0,143,67,0.57,0.27,OK
2026-02-26 16:41:42,web-03,100,47.0,47.0,110,64,0.44,0.26,OK
2026-02-26 16:41:42,web-04,100,47.0,47.0,192,77,0.77,0.31,OK
2026-02-26 16:41:42,web-05,100,47.0,47.0,179,39,0.72,0.16,OK
2026-02-26 16:41:42,app-01,200,124.8,62.4,171,61,0.68,0.24,OK
2026-02-26 16:41:42,app-02,200,124.8,62.4,311,93,1.24,0.37,OK
2026-02-26 16:41:42,app-03,200,124.8,62.4,286,87,1.14,0.35,OK
2026-02-26 16:41:42,app-04,200,124.8,62.4,183,61,0.73,0.24,OK
2026-02-26 16:41:42,app-05,200,124.8,62.4,292,102,1.17,0.41,OK
2026-02-26 16:41:42,app-06,200,124.8,62.4,295,102,1.18,0.41,OK
2026-02-26 16:41:42,db-primary,500,458.4,91.7,661,577,2.64,2.31,WARNING
2026-02-26 16:41:42,db-replica,500,458.4,91.7,533,418,2.13,1.67,WARNING
2026-02-26 19:41:42,web-01,100,47.0,47.0,99,90,0.4,0.36,OK
2026-02-26 19:41:42,web-02,100,47.0,47.0,102,150,0.41,0.6,OK
2026-02-26 19:41:42,web-03,100,47.0,47.0,289,78,1.16,0.31,OK
2026-02-26 19:41:42,web-04,100,47.0,47.0,214,55,0.86,0.22,OK
2026-02-26 19:41:42,web-05,100,47.0,47.0,279,55,1.12,0.22,OK
2026-02-26 19:41:42,app-01,200,124.8,62.4,442,277,1.77,1.11,OK
2026-02-26 19:41:42,app-02,200,124.8,62.4,207,120,0.83,0.48,OK
2026-02-26 19:41:42,app-03,200,124.8,62.4,282,141,1.13,0.56,OK
2026-02-26 19:41:42,app-04,200,124.8,62.4,186,292,0.74,1.17,OK
2026-02-26 19:41:42,app-05,200,124.8,62.4,577,225,2.31,0.9,OK
2026-02-26 19:41:42,app-06,200,124.8,62.4,541,105,2.16,0.42,OK
2026-02-26 19:41:42,db-primary,500,458.4,91.7,2661,721,10.64,2.88,WARNING
2026-02-26 19:41:42,db-replica,500,458.4,91.7,2637,1213,10.55,4.85,WARNING
2026-02-26 22:41:42,web-01,100,47.0,47.0,286,79,1.14,0.32,OK
2026-02-26 22:41:42,web-02,100,47.0,47.0,208,108,0.83,0.43,OK
2026-02-26 22:41:42,web-03,100,47.0,47.0,259,84,1.04,0.34,OK
2026-02-26 22:41:42,web-04,100,47.0,47.0,96,69,0.38,0.28,OK
2026-02-26 22:41:42,web-05,100,47.0,47.0,279,103,1.12,0.41,OK
2026-02-26 22:41:42,app-01,200,124.8,62.4,454,132,1.82,0.53,OK
2026-02-26 22:41:42,app-02,200,124.8,62.4,403,141,1.61,0.56,OK
2026-02-26 22:41:42,app-03,200,124.8,62.4,174,220,0.7,0.88,OK
2026-02-26 22:41:42,app-04,200,124.8,62.4,388,282,1.55,1.13,OK
2026-02-26 22:41:42,app-05,200,124.8,62.4,280,285,1.12,1.14,OK
2026-02-26 22:41:42,app-06,200,124.8,62.4,204,150,0.82,0.6,OK
2026-02-26 22:41:42,db-primary,500,458.4,91.7,1354,900,5.42,3.6,WARNING
2026-02-26 22:41:42,db-replica,500,458.4,91.7,2655,1351,10.62,5.4,WARNING
2026-02-27 01:41:42,web-01,100,47.0,47.0,279,109,1.12,0.44,OK
2026-02-27 01:41:42,web-02,100,47.0,47.0,220,102,0.88,0.41,OK
2026-02-27 01:41:42,web-03,100,47.0,47.0,189,132,0.76,0.53,OK
2026-02-27 01:41:42,web-04,100,47.0,47.0,252,79,1.01,0.32,OK
2026-02-27 01:41:42,web-05,100,47.0,47.0,142,145,0.57,0.58,OK
2026-02-27 01:41:42,app-01,200,124.8,62.4,490,279,1.96,1.12,OK
2026-02-27 01:41:42,app-02,200,124.8,62.4,154,199,0.62,0.8,OK
2026-02-27 01:41:42,app-03,200,124.8,62.4,211,226,0.84,0.9,OK
2026-02-27 01:41:42,app-04,200,124.8,62.4,513,150,2.05,0.6,OK
2026-02-27 01:41:42,app-05,200,124.8,62.4,373,96,1.49,0.38,OK
2026-02-27 01:41:42,app-06,200,124.8,62.4,427,117,1.71,0.47,OK
2026-02-27 01:41:42,db-primary,500,458.4,91.7,1006,1479,4.02,5.92,WARNING
2026-02-27 01:41:42,db-replica,500,458.4,91.7,1750,903,7.0,3.61,WARNING
2026-02-27 04:41:42,web-01,100,47.0,47.0,217,135,0.87,0.54,OK
2026-02-27 04:41:42,web-02,100,47.0,47.0,207,145,0.83,0.58,OK
2026-02-27 04:41:42,web-03,100,47.0,47.0,186,115,0.74,0.46,OK
2026-02-27 04:41:42,web-04,100,47.0,47.0,196,60,0.78,0.24,OK
2026-02-27 04:41:42,web-05,100,47.0,47.0,277,130,1.11,0.52,OK
2026-02-27 04:41:42,app-01,200,124.8,62.4,555,181,2.22,0.72,OK
2026-02-27 04:41:42,app-02,200,124.8,62.4,517,126,2.07,0.5,OK
2026-02-27 04:41:42,app-03,200,124.8,62.4,522,118,2.09,0.47,OK
2026-02-27 04:41:42,app-04,200,124.8,62.4,292,97,1.17,0.39,OK
2026-02-27 04:41:42,app-05,200,124.8,62.4,423,96,1.69,0.38,OK
2026-02-27 04:41:42,app-06,200,124.8,62.4,388,87,1.55,0.35,OK
2026-02-27 04:41:42,db-primary,500,458.4,91.7,865,931,3.46,3.72,WARNING
2026-02-27 04:41:42,db-replica,500,458.4,91.7,1564,1338,6.26,5.35,WARNING
2026-02-27 07:41:42,web-01,100,47.0,47.0,140,81,0.56,0.32,OK
2026-02-27 07:41:42,web-02,100,47.0,47.0,89,30,0.36,0.12,OK
2026-02-27 07:41:42,web-03,100,47.0,47.0,140,79,0.56,0.32,OK
2026-02-27 07:41:42,web-04,100,47.0,47.0,70,40,0.28,0.16,OK
2026-02-27 07:41:42,web-05,100,47.0,47.0,163,44,0.65,0.18,OK
2026-02-27 07:41:42,app-01,200,124.8,62.4,234,133,0.94,0.53,OK
2026-02-27 07:41:42,app-02,200,124.8,62.4,151,76,0.6,0.3,OK
2026-02-27 07:41:42,app-03,200,124.8,62.4,284,173,1.14,0.69,OK
2026-02-27 07:41:42,app-04,200,124.8,62.4,393,56,1.57,0.22,OK
2026-02-27 07:41:42,app-05,200,124.8,62.4,105,83,0.42,0.33,OK
2026-02-27 07:41:42,app-06,200,124.8,62.4,244,175,0.98,0.7,OK
2026-02-27 07:41:42,db-primary,500,458.4,91.7,1368,394,5.47,1.58,WARNING
2026-02-27 07:41:42,db-replica,500,458.4,91.7,762,416,3.05,1.66,WARNING
2026-02-27 10:41:42,web-01,100,47.5,47.5,56,48,0.22,0.19,OK
2026-02-27 10:41:42,web-02,100,47.5,47.5,185,68,0.74,0.27,OK
2026-02-27 10:41:42,web-03,100,47.5,47.5,127,98,0.51,0.39,OK
2026-02-27 10:41:42,web-04,100,47.5,47.5,188,41,0.75,0.16,OK
2026-02-27 10:41:42,web-05,100,47.5,47.5,111,70,0.44,0.28,OK
2026-02-27 10:41:42,app-01,200,126.0,63.0,290,57,1.16,0.23,OK
2026-02-27 10:41:42,app-02,200,126.0,63.0,228,160,0.91,0.64,OK
2026-02-27 10:41:42,app-03,200,126.0,63.0,214,170,0.86,0.68,OK
2026-02-27 10:41:42,app-04,200,126.0,63.0,146,62,0.58,0.25,OK
2026-02-27 10:41:42,app-05,200,126.0,63.0,256,133,1.02,0.53,OK
2026-02-27 10:41:42,app-06,200,126.0,63.0,262,64,1.05,0.26,OK
2026-02-27 10:41:42,db-primary,500,460.5,92.1,1991,464,7.96,1.86,WARNING
2026-02-27 10:41:42,db-replica,500,460.5,92.1,627,909,2.51,3.64,WARNING
2026-02-27 13:41:42,web-01,100,47.5,47.5,150,71,0.6,0.28,OK
2026-02-27 13:41:42,web-02,100,47.5,47.5,142,43,0.57,0.17,OK
2026-02-27 13:41:42,web-03,100,47.5,47.5,93,63,0.37,0.25,OK
2026-02-27 13:41:42,web-04,100,47.5,47.5,54,34,0.22,0.14,OK
2026-02-27 13:41:42,web-05,100,47.5,47.5,153,97,0.61,0.39,OK
2026-02-27 13:41:42,app-01,200,126.0,63.0,175,178,0.7,0.71,OK
2026-02-27 13:41:42,app-02,200,126.0,63.0,277,147,1.11,0.59,OK
2026-02-27 13:41:42,app-03,200,126.0,63.0,148,193,0.59,0.77,OK
2026-02-27 13:41:42,app-04,200,126.0,63.0,128,127,0.51,0.51,OK
2026-02-27 13:41:42,app-05,200,126.0,63.0,178,167,0.71,0.67,OK
2026-02-27 13:41:42,app-06,200,126.0,63.0,226,123,0.9,0.49,OK
2026-02-27 13:41:42,db-primary,500,460.5,92.1,1808,356,7.23,1.42,WARNING
2026-02-27 13:41:42,db-replica,500,460.5,92.1,1295,406,5.18,1.62,WARNING
2026-02-27 16:41:42,web-01,100,47.5,47.5,78,94,0.31,0.38,OK
2026-02-27 16:41:42,web-02,100,47.5,47.5,77,35,0.31,0.14,OK
2026-02-27 16:41:42,web-03,100,47.5,47.5,83,34,0.33,0.14,OK
2026-02-27 16:41:42,web-04,100,47.5,47.5,72,68,0.29,0.27,OK
2026-02-27 16:41:42,web-05,100,47.5,47.5,92,95,0.37,0.38,OK
2026-02-27 16:41:42,app-01,200,126.0,63.0,180,197,0.72,0.79,OK
2026-02-27 16:41:42,app-02,200,126.0,63.0,201,190,0.8,0.76,OK
2026-02-27 16:41:42,app-03,200,126.0,63.0,364,130,1.46,0.52,OK
2026-02-27 16:41:42,app-04,200,126.0,63.0,336,136,1.34,0.54,OK
2026-02-27 16:41:42,app-05,200,126.0,63.0,179,88,0.72,0.35,OK
2026-02-27 16:41:42,app-06,200,126.0,63.0,192,122,0.77,0.49,OK
2026-02-27 16:41:42,db-primary,500,460.5,92.1,1812,466,7.25,1.86,WARNING
2026-02-27 16:41:42,db-replica,500,460.5,92.1,546,783,2.18,3.13,WARNING
2026-02-27 19:41:42,web-01,100,47.5,47.5,220,133,0.88,0.53,OK
2026-02-27 19:41:42,web-02,100,47.5,47.5,231,52,0.92,0.21,OK
2026-02-27 19:41:42,web-03,100,47.5,47.5,237,148,0.95,0.59,OK
2026-02-27 19:41:42,web-04,100,47.5,47.5,286,46,1.14,0.18,OK
2026-02-27 19:41:42,web-05,100,47.5,47.5,154,147,0.62,0.59,OK
2026-02-27 19:41:42,app-01,200,126.0,63.0,355,246,1.42,0.98,OK
2026-02-27 19:41:42,app-02,200,126.0,63.0,325,93,1.3,0.37,OK
2026-02-27 19:41:42,app-03,200,126.0,63.0,408,222,1.63,0.89,OK
2026-02-27 19:41:42,app-04,200,126.0,63.0,253,207,1.01,0.83,OK
2026-02-27 19:41:42,app-05,200,126.0,63.0,441,259,1.76,1.04,OK
2026-02-27 19:41:42,app-06,200,126.0,63.0,258,127,1.03,0.51,OK
2026-02-27 19:41:42,db-primary,500,460.5,92.1,2661,1420,10.64,5.68,WARNING
2026-02-27 19:41:42,db-replica,500,460.5,92.1,3000,579,12.0,2.32,WARNING
2026-02-27 22:41:42,web-01,100,47.5,47.5,141,81,0.56,0.32,OK
2026-02-27 22:41:42,web-02,100,47.5,47.5,102,136,0.41,0.54,OK
2026-02-27 22:41:42,web-03,100,47.5,47.5,238,82,0.95,0.33,OK
2026-02-27 22:41:42,web-04,100,47.5,47.5,217,76,0.87,0.3,OK
2026-02-27 22:41:42,web-05,100,47.5,47.5,256,54,1.02,0.22,OK
2026-02-27 22:41:42,app-01,200,126.0,63.0,555,292,2.22,1.17,OK
2026-02-27 22:41:42,app-02,200,126.0,63.0,525,102,2.1,0.41,OK
2026-02-27 22:41:42,app-03,200,126.0,63.0,555,154,2.22,0.62,OK
2026-02-27 22:41:42,app-04,200,126.0,63.0,571,300,2.28,1.2,OK
2026-02-27 22:41:42,app-05,200,126.0,63.0,577,294,2.31,1.18,OK
2026-02-27 22:41:42,app-06,200,126.0,63.0,510,184,2.04,0.74,OK
2026-02-27 22:41:42,db-primary,500,460.5,92.1,2451,765,9.8,3.06,WARNING
2026-02-27 22:41:42,db-replica,500,460.5,92.1,1162,1212,4.65,4.85,WARNING
2026-02-28 01:41:42,web-01,100,47.5,47.5,177,57,0.71,0.23,OK
2026-02-28 01:41:42,web-02,100,47.5,47.5,162,123,0.65,0.49,OK
2026-02-28 01:41:42,web-03,100,47.5,47.5,270,49,1.08,0.2,OK
2026-02-28 01:41:42,web-04,100,47.5,47.5,267,67,1.07,0.27,OK
2026-02-28 01:41:42,web-05,100,47.5,47.5,96,70,0.38,0.28,OK
2026-02-28 01:41:42,app-01,200,126.0,63.0,370,150,1.48,0.6,OK
2026-02-28 01:41:42,app-02,200,126.0,63.0,184,190,0.74,0.76,OK
2026-02-28 01:41:42,app-03,200,126.0,63.0,373,276,1.49,1.1,OK
2026-02-28 01:41:42,app-04,200,126.0,63.0,415,204,1.66,0.82,OK
2026-02-28 01:41:42,app-05,200,126.0,63.0,247,220,0.99,0.88,OK
2026-02-28 01:41:42,app-06,200,126.0,63.0,276,135,1.1,0.54,OK
2026-02-28 01:41:42,db-primary,500,460.5,92.1,2773,1347,11.09,5.39,WARNING
2026-02-28 01:41:42,db-replica,500,460.5,92.1,1429,1312,5.72,5.25,WARNING
2026-02-28 04:41:42,web-01,100,47.5,47.5,82,127,0.33,0.51,OK
2026-02-28 04:41:42,web-02,100,47.5,47.5,207,79,0.83,0.32,OK
2026-02-28 04:41:42,web-03,100,47.5,47.5,117,118,0.47,0.47,OK
2026-02-28 04:41:42,web-04,100,47.5,47.5,162,144,0.65,0.58,OK
2026-02-28 04:41:42,web-05,100,47.5,47.5,202,51,0.81,0.2,OK
2026-02-28 04:41:42,app-01,200,126.0,63.0,256,193,1.02,0.77,OK
2026-02-28 04:41:42,app-02,200,126.0,63.0,444,282,1.78,1.13,OK
2026-02-28 04:41:42,app-03,200,126.0,63.0,445,240,1.78,0.96,OK
2026-02-28 04:41:42,app-04,200,126.0,63.0,267,253,1.07,1.01,OK
2026-02-28 04:41:42,app-05,200,126.0,63.0,390,216,1.56,0.86,OK
2026-02-28 04:41:42,app-06,200,126.0,63.0,229,109,0.92,0.44,OK
2026-02-28 04:41:42,db-primary,500,460.5,92.1,2359,738,9.44,2.95,WARNING
2026-02-28 04:41:42,db-replica,500,460.5,92.1,1696,1137,6.78,4.55,WARNING
2026-02-28 07:41:42,web-01,100,47.5,47.5,72,48,0.29,0.19,OK
2026-02-28 07:41:42,web-02,100,47.5,47.5,193,91,0.77,0.36,OK
2026-02-28 07:41:42,web-03,100,47.5,47.5,189,59,0.76,0.24,OK
2026-02-28 07:41:42,web-04,100,47.5,47.5,171,36,0.68,0.14,OK
2026-02-28 07:41:42,web-05,100,47.5,47.5,110,98,0.44,0.39,OK
2026-02-28 07:41:42,app-01,200,126.0,63.0,361,128,1.44,0.51,OK
2026-02-28 07:41:42,app-02,200,126.0,63.0,284,66,1.14,0.26,OK
2026-02-28 07:41:42,app-03,200,126.0,63.0,155,180,0.62,0.72,OK
2026-02-28 07:41:42,app-04,200,126.0,63.0,314,165,1.26,0.66,OK
2026-02-28 07:41:42,app-05,200,126.0,63.0,174,98,0.7,0.39,OK
2026-02-28 07:41:42,app-06,200,126.0,63.0,275,104,1.1,0.42,OK
2026-02-28 07:41:42,db-primary,500,460.5,92.1,1539,652,6.16,2.61,WARNING
2026-02-28 07:41:42,db-replica,500,460.5,92.1,545,521,2.18,2.08,WARNING
2026-02-28 10:41:42,web-01,100,48.0,48.0,180,33,0.72,0.13,OK
2026-02-28 10:41:42,web-02,100,48.0,48.0,100,66,0.4,0.26,OK
2026-02-28 10:41:42,web-03,100,48.0,48.0,95,38,0.38,0.15,OK
2026-02-28 10:41:42,web-04,100,48.0,48.0,123,76,0.49,0.3,OK
2026-02-28 10:41:42,web-05,100,48.0,48.0,53,85,0.21,0.34,OK
2026-02-28 10:41:42,app-01,200,127.2,63.6,398,167,1.59,0.67,OK
2026-02-28 10:41:42,app-02,200,127.2,63.6,152,67,0.61,0.27,OK
2026-02-28 10:41:42,app-03,200,127.2,63.6,351,130,1.4,0.52,OK
2026-02-28 10:41:42,app-04,200,127.2,63.6,354,104,1.42,0.42,OK
2026-02-28 10:41:42,app-05,200,127.2,63.6,397,95,1.59,0.38,OK
2026-02-28 10:41:42,app-06,200,127.2,63.6,283,150,1.13,0.6,OK
2026-02-28 10:41:42,db-primary,500,462.6,92.5,1144,456,4.58,1.82,WARNING
2026-02-28 10:41:42,db-replica,500,462.6,92.5,1287,303,5.15,1.21,WARNING
2026-02-28 13:41:42,web-01,100,48.0,48.0,191,94,0.76,0.38,OK
2026-02-28 13:41:42,web-02,100,48.0,48.0,74,92,0.3,0.37,OK
2026-02-28 13:41:42,web-03,100,48.0,48.0,54,72,0.22,0.29,OK
2026-02-28 13:41:42,web-04,100,48.0,48.0,80,40,0.32,0.16,OK
2026-02-28 13:41:42,web-05,100,48.0,48.0,94,50,0.38,0.2,OK
2026-02-28 13:41:42,app-01,200,127.2,63.6,225,167,0.9,0.67,OK
2026-02-28 13:41:42,app-02,200,127.2,63.6,236,103,0.94,0.41,OK
2026-02-28 13:41:42,app-03,200,127.2,63.6,352,155,1.41,0.62,OK
2026-02-28 13:41:42,app-04,200,127.2,63.6,381,149,1.52,0.6,OK
2026-02-28 13:41:42,app-05,200,127.2,63.6,215,56,0.86,0.22,OK
2026-02-28 13:41:42,app-06,200,127.2,63.6,399,143,1.6,0.57,OK
2026-02-28 13:41:42,db-primary,500,462.6,92.5,616,471,2.46,1.88,WARNING
2026-02-28 13:41:42,db-replica,500,462.6,92.5,1182,303,4.73,1.21,WARNING
2026-02-28 16:41:42,web-01,100,48.0,48.0,197,96,0.79,0.38,OK
2026-02-28 16:41:42,web-02,100,48.0,48.0,99,39,0.4,0.16,OK
2026-02-28 16:41:42,web-03,100,48.0,48.0,113,98,0.45,0.39,OK
