timestamp,server,cpu_percent,load_avg_1m,load_avg_5m,load_avg_15m,status
2026-02-23 16:41:42,app-01,56,1.86,1.52,1.38,OK
2026-02-23 16:41:42,app-02,68,3.1,2.74,2.58,OK
2026-02-23 16:41:42,app-03,63,2.43,2.08,1.89,OK
2026-02-23 16:41:42,app-04,76,3.51,3.23,3.09,OK
2026-02-23 16:41:42,app-05,86,3.85,3.54,3.38,WARNING
2026-02-23 16:41:42,app-06,84,3.21,2.75,2.64,WARNING
2026-02-23 16:41:42,db-primary,72,3.3,3.11,2.88,OK
2026-02-23 16:41:42,db-replica,83,3.59,3.23,3.01,WARNING
2026-02-23 17:41:42,web-01,98,3.48,3.24,3.14,WARNING
2026-02-23 17:41:42,web-02,64,2.08,1.69,1.52,OK
2026-02-23 17:41:42,web-03,63,2.98,2.76,2.55,OK
2026-02-23 17:41:42,web-04,74,3.29,3.01,2.81,OK
2026-02-23 17:41:42,web-05,84,3.21,3.08,3.01,WARNING
2026-02-23 17:41:42,app-01,82,3.74,3.34,3.12,WARNING
2026-02-23 17:41:42,app-02,56,2.51,2.42,2.32,OK
2026-02-23 17:41:42,app-03,58,2.31,2.19,2.01,OK
2026-02-23 17:41:42,app-04,67,2.7,2.45,2.4,OK
2026-02-23 17:41:42,app-05,62,2.4,2.23,2.14,OK
2026-02-23 17:41:42,app-06,93,3.85,3.64,3.55,WARNING
2026-02-23 17:41:42,db-primary,88,3.67,3.38,3.31,WARNING
2026-02-23 17:41:42,db-replica,80,3.49,3.25,3.12,OK
2026-02-23 18:41:42,web-01,73,3.27,2.74,2.55,OK
2026-02-23 18:41:42,web-02,68,2.32,2.1,1.92,OK
2026-02-23 18:41:42,web-03,67,2.57,2.19,2.02,OK
2026-02-23 18:41:42,web-04,99,4.32,3.78,3.69,WARNING
2026-02-23 18:41:42,web-05,77,2.85,2.57,2.37,OK
2026-02-23 18:41:42,app-01,99,4.01,3.68,3.47,WARNING
2026-02-23 18:41:42,app-02,97,3.55,3.38,3.18,WARNING
2026-02-23 18:41:42,app-03,72,2.76,2.58,2.44,OK
2026-02-23 18:41:42,app-04,84,2.93,2.54,2.46,WARNING
2026-02-23 18:41:42,app-05,86,3.68,3.13,3.07,WARNING
2026-02-23 18:41:42,app-06,83,3.41,3.03,2.94,WARNING
2026-02-23 18:41:42,db-primary,91,3.92,3.71,3.52,WARNING
2026-02-23 18:41:42,db-replica,86,3.8,3.42,3.25,WARNING
2026-02-23 19:41:42,web-01,99,4.31,3.96,3.7,WARNING
2026-02-23 19:41:42,web-02,70,2.51,2.13,1.95,OK
2026-02-23 19:41:42,web-03,91,3.54,3.13,2.93,WARNING
2026-02-23 19:41:42,web-04,99,3.83,3.48,3.34,WARNING
2026-02-23 19:41:42,web-05,99,4.08,3.69,3.41,WARNING
2026-02-23 19:41:42,app-01,99,4.04,3.65,3.45,WARNING
2026-02-23 19:41:42,app-02,99,4.32,3.85,3.76,WARNING
2026-02-23 19:41:42,app-03,99,3.98,3.67,3.54,WARNING
2026-02-23 19:41:42,app-04,80,3.37,2.97,2.85,OK
2026-02-23 19:41:42,app-05,81,2.88,2.5,2.38,WARNING
2026-02-23 19:41:42,app-06,97,3.89,3.51,3.29,WARNING
2026-02-23 19:41:42,db-primary,83,3.0,2.76,2.66,WARNING
2026-02-23 19:41:42,db-replica,99,3.76,3.33,3.1,WARNING
2026-02-23 20:41:42,web-01,82,2.8,2.71,2.54,WARNING
2026-02-23 20:41:42,web-02,74,2.71,2.25,2.06,OK
2026-02-23 20:41:42,web-03,86,3.09,2.82,2.66,WARNING
2026-02-23 20:41:42,web-04,88,3.22,2.93,2.82,WARNING
2026-02-23 20:41:42,web-05,98,3.73,3.45,3.19,WARNING
2026-02-23 20:41:42,app-01,72,2.71,2.52,2.33,OK
2026-02-23 20:41:42,app-02,99,3.67,3.34,3.23,WARNING
2026-02-23 20:41:42,app-03,99,4.04,3.48,3.28,WARNING
2026-02-23 20:41:42,app-04,99,3.59,3.3,3.13,WARNING
2026-02-23 20:41:42,app-05,99,3.6,3.4,3.25,WARNING
2026-02-23 20:41:42,app-06,99,3.9,3.32,3.18,WARNING
2026-02-23 20:41:42,db-primary,99,3.78,3.53,3.38,WARNING
2026-02-23 20:41:42,db-replica,99,4.14,3.6,3.4,WARNING
2026-02-23 21:41:42,web-01,74,2.97,2.8,2.66,OK
2026-02-23 21:41:42,web-02,99,3.67,3.21,3.08,WARNING
2026-02-23 21:41:42,web-03,73,2.65,2.5,2.34,OK
2026-02-23 21:41:42,web-04,88,3.67,3.37,3.22,WARNING
2026-02-23 21:41:42,web-05,98,3.82,3.41,3.31,WARNING
2026-02-23 21:41:42,app-01,81,3.38,3.13,2.92,WARNING
2026-02-23 21:41:42,app-02,99,3.76,3.44,3.32,WARNING
2026-02-23 21:41:42,app-03,97,3.6,3.28,3.03,WARNING
2026-02-23 21:41:42,app-04,97,4.1,3.5,3.28,WARNING
2026-02-23 21:41:42,app-05,99,3.81,3.5,3.39,WARNING
2026-02-23 21:41:42,app-06,99,3.9,3.52,3.31,WARNING
2026-02-23 21:41:42,db-primary,93,3.32,3.05,2.85,WARNING
2026-02-23 21:41:42,db-replica,85,2.91,2.58,2.36,WARNING
2026-02-23 22:41:42,web-01,84,3.07,2.84,2.66,WARNING
2026-02-23 22:41:42,web-02,99,4.21,3.63,3.48,WARNING
2026-02-23 22:41:42,web-03,90,3.64,3.33,3.16,WARNING
2026-02-23 22:41:42,web-04,99,3.95,3.56,3.45,WARNING
2026-02-23 22:41:42,web-05,96,3.9,3.51,3.29,WARNING
2026-02-23 22:41:42,app-01,79,3.09,2.72,2.58,OK
2026-02-23 22:41:42,app-02,88,3.52,3.14,2.89,WARNING
2026-02-23 22:41:42,app-03,99,4.35,4.07,3.79,WARNING
2026-02-23 22:41:42,app-04,97,3.75,3.34,3.14,WARNING
2026-02-23 22:41:42,app-05,99,3.98,3.55,3.33,WARNING
2026-02-23 22:41:42,app-06,99,3.88,3.63,3.53,WARNING
2026-02-23 22:41:42,db-primary,99,4.25,3.74,3.48,WARNING
2026-02-23 22:41:42,db-replica,97,3.45,3.07,2.86,WARNING
2026-02-23 23:41:42,web-01,83,3.5,3.28,3.08,WARNING
2026-02-23 23:41:42,web-02,84,3.53,3.37,3.16,WARNING
2026-02-23 23:41:42,web-03,93,4.08,3.82,3.65,WARNING
2026-02-23 23:41:42,web-04,75,2.88,2.48,2.32,OK
2026-02-23 23:41:42,web-05,96,3.92,3.71,3.46,WARNING
2026-02-23 23:41:42,app-01,84,3.35,3.04,2.93,WARNING
2026-02-23 23:41:42,app-02,84,3.79,3.54,3.3,WARNING
2026-02-23 23:41:42,app-03,99,4.28,3.93,3.81,WARNING
2026-02-23 23:41:42,app-04,98,4.33,3.88,3.65,WARNING
2026-02-23 23:41:42,app-05,99,3.69,3.31,3.12,WARNING
2026-02-23 23:41:42,app-06,98,3.58,3.16,2.95,WARNING
2026-02-23 23:41:42,db-primary,92,3.62,3.13,2.97,WARNING
2026-02-23 23:41:42,db-replica,94,3.66,3.25,3.1,WARNING
2026-02-24 00:41:42,web-01,93,3.42,2.97,2.75,WARNING
2026-02-24 00:41:42,web-02,69,2.7,2.58,2.54,OK
2026-02-24 00:41:42,web-03,82,3.65,3.41,3.23,WARNING
2026-02-24 00:41:42,web-04,90,3.94,3.7,3.48,WARNING
2026-02-24 00:41:42,web-05,83,3.08,2.6,2.43,WARNING
2026-02-24 00:41:42,app-01,98,3.96,3.7,3.45,WARNING
2026-02-24 00:41:42,app-02,74,3.22,2.8,2.58,OK
2026-02-24 00:41:42,app-03,80,3.05,2.58,2.48,OK
2026-02-24 00:41:42,app-04,99,4.31,3.69,3.41,WARNING
2026-02-24 00:41:42,app-05,85,3.3,2.91,2.76,WARNING
2026-02-24 00:41:42,app-06,99,4.39,4.1,3.94,WARNING
2026-02-24 00:41:42,db-primary,88,3.7,3.15,2.98,WARNING
2026-02-24 00:41:42,db-replica,93,4.06,3.74,3.6,WARNING
2026-02-24 01:41:42,web-01,74,2.78,2.51,2.29,OK
2026-02-24 01:41:42,web-02,99,4.34,4.08,3.95,WARNING
2026-02-24 01:41:42,web-03,99,3.67,3.41,3.27,WARNING
2026-02-24 01:41:42,web-04,77,3.09,2.71,2.57,OK
2026-02-24 01:41:42,web-05,76,3.09,2.73,2.58,OK
2026-02-24 01:41:42,app-01,88,3.25,3.08,2.86,WARNING
2026-02-24 01:41:42,app-02,99,3.57,3.39,3.17,WARNING
2026-02-24 01:41:42,app-03,99,4.18,3.57,3.31,WARNING
2026-02-24 01:41:42,app-04,94,3.55,3.02,2.92,WARNING
2026-02-24 01:41:42,app-05,99,4.31,3.82,3.57,WARNING
2026-02-24 01:41:42,app-06,85,2.96,2.7,2.52,WARNING
2026-02-24 01:41:42,db-primary,84,3.5,3.3,3.23,WARNING
2026-02-24 01:41:42,db-replica,90,3.57,3.2,3.0,WARNING
2026-02-24 02:41:42,web-01,99,3.71,3.47,3.27,WARNING
2026-02-24 02:41:42,web-02,98,4.08,3.71,3.57,WARNING
2026-02-24 02:41:42,web-03,99,4.2,3.84,3.67,WARNING
2026-02-24 02:41:42,web-04,80,2.82,2.36,2.27,OK
2026-02-24 02:41:42,web-05,77,2.85,2.54,2.36,OK
2026-02-24 02:41:42,app-01,99,3.81,3.5,3.27,WARNING
2026-02-24 02:41:42,app-02,99,4.05,3.75,3.47,WARNING
2026-02-24 02:41:42,app-03,89,3.59,3.36,3.1,WARNING
2026-02-24 02:41:42,app-04,99,3.91,3.36,3.23,WARNING
2026-02-24 02:41:42,app-05,95,3.87,3.5,3.41,WARNING
2026-02-24 02:41:42,app-06,97,3.49,3.33,3.23,WARNING
2026-02-24 02:41:42,db-primary,79,2.89,2.56,2.52,OK
2026-02-24 02:41:42,db-replica,80,2.91,2.8,2.7,OK
2026-02-24 03:41:42,web-01,98,3.58,3.19,2.97,WARNING
2026-02-24 03:41:42,web-02,84,3.12,2.86,2.68,WARNING
2026-02-24 03:41:42,web-03,75,2.99,2.56,2.47,OK
2026-02-24 03:41:42,web-04,99,3.86,3.58,3.34,WARNING
2026-02-24 03:41:42,web-05,91,4.02,3.75,3.62,WARNING
2026-02-24 03:41:42,app-01,77,3.0,2.61,2.49,OK
2026-02-24 03:41:42,app-02,99,4.38,3.99,3.76,WARNING
2026-02-24 03:41:42,app-03,85,3.74,3.53,3.33,WARNING
2026-02-24 03:41:42,app-04,92,3.51,3.34,3.13,WARNING
2026-02-24 03:41:42,app-05,90,3.79,3.5,3.42,WARNING
2026-02-24 03:41:42,app-06,85,3.41,3.2,3.04,WARNING
2026-02-24 03:41:42,db-primary,95,4.26,3.64,3.38,WARNING
2026-02-24 03:41:42,db-replica,92,3.29,2.84,2.66,WARNING
2026-02-24 04:41:42,web-01,77,2.61,2.42,2.26,OK
2026-02-24 04:41:42,web-02,89,3.99,3.6,3.51,WARNING
2026-02-24 04:41:42,web-03,98,3.81,3.5,3.31,WARNING
2026-02-24 04:41:42,web-04,80,3.3,3.04,2.8,OK
2026-02-24 04:41:42,web-05,99,4.14,3.53,3.3,WARNING
2026-02-24 04:41:42,app-01,99,3.88,3.52,3.34,WARNING
2026-02-24 04:41:42,app-02,84,3.55,3.01,2.81,WARNING
2026-02-24 04:41:42,app-03,99,4.22,3.76,3.52,WARNING
2026-02-24 04:41:42,app-04,91,3.73,3.31,3.21,WARNING
2026-02-24 04:41:42,app-05,81,3.04,2.84,2.73,WARNING
2026-02-24 04:41:42,app-06,99,4.11,3.56,3.37,WARNING
2026-02-24 04:41:42,db-primary,92,3.42,3.15,3.09,WARNING
2026-02-24 04:41:42,db-replica,99,3.5,3.19,3.13,WARNING
2026-02-24 05:41:42,web-01,78,2.88,2.63,2.49,OK
2026-02-24 05:41:42,web-02,86,3.07,2.7,2.54,WARNING
2026-02-24 05:41:42,web-03,78,3.3,2.86,2.67,OK
2026-02-24 05:41:42,web-04,88,3.23,2.95,2.84,WARNING
2026-02-24 05:41:42,web-05,81,3.43,3.15,2.97,WARNING
2026-02-24 05:41:42,app-01,62,2.47,2.08,1.93,OK
2026-02-24 05:41:42,app-02,90,3.74,3.46,3.3,WARNING
2026-02-24 05:41:42,app-03,70,2.9,2.54,2.38,OK
2026-02-24 05:41:42,app-04,78,2.7,2.3,2.25,OK
2026-02-24 05:41:42,app-05,80,2.84,2.67,2.5,OK
2026-02-24 05:41:42,app-06,90,3.79,3.29,3.19,WARNING
2026-02-24 05:41:42,db-primary,75,2.52,2.36,2.27,OK
2026-02-24 05:41:42,db-replica,77,2.92,2.55,2.46,OK
2026-02-24 06:41:42,web-01,81,3.28,2.85,2.75,WARNING
2026-02-24 06:41:42,web-02,75,2.93,2.61,2.43,OK
2026-02-24 06:41:42,web-03,79,3.19,2.84,2.74,OK
2026-02-24 06:41:42,web-04,60,1.9,1.54,1.45,OK
2026-02-24 06:41:42,web-05,78,2.88,2.63,2.48,OK
2026-02-24 06:41:42,app-01,94,3.82,3.58,3.4,WARNING
2026-02-24 06:41:42,app-02,68,3.05,2.64,2.45,OK
2026-02-24 06:41:42,app-03,93,3.32,3.1,2.86,WARNING
2026-02-24 06:41:42,app-04,81,3.53,3.15,3.08,WARNING
2026-02-24 06:41:42,app-05,79,3.03,2.86,2.65,OK
2026-02-24 06:41:42,app-06,59,2.04,1.92,1.75,OK
2026-02-24 06:41:42,db-primary,65,2.85,2.7,2.63,OK
2026-02-24 06:41:42,db-replica,74,3.44,3.21,3.02,OK
2026-02-24 07:41:42,web-01,87,3.19,2.89,2.68,WARNING
2026-02-24 07:41:42,web-02,66,2.87,2.72,2.5,OK
2026-02-24 07:41:42,web-03,70,2.55,2.39,2.25,OK
2026-02-24 07:41:42,web-04,90,3.55,3.37,3.25,WARNING
2026-02-24 07:41:42,web-05,67,2.74,2.64,2.49,OK
2026-02-24 07:41:42,app-01,88,3.05,2.73,2.62,WARNING
2026-02-24 07:41:42,app-02,73,3.15,2.73,2.53,OK
2026-02-24 07:41:42,app-03,69,3.11,2.94,2.88,OK
2026-02-24 07:41:42,app-04,70,2.34,1.95,1.86,OK
2026-02-24 07:41:42,app-05,82,3.13,2.74,2.58,WARNING
2026-02-24 07:41:42,app-06,75,3.09,2.64,2.57,OK
2026-02-24 07:41:42,db-primary,90,3.53,3.06,2.83,WARNING
2026-02-24 07:41:42,db-replica,74,2.64,2.42,2.33,OK
2026-02-24 08:41:42,web-01,73,2.67,2.25,2.18,OK
2026-02-24 08:41:42,web-02,56,1.8,1.59,1.5,OK
2026-02-24 08:41:42,web-03,87,3.11,2.8,2.67,WARNING
2026-02-24 08:41:42,web-04,67,2.49,2.12,1.93,OK
2026-02-24 08:41:42,web-05,69,2.54,2.48,2.32,OK
2026-02-24 08:41:42,app-01,77,2.64,2.2,2.12,OK
2026-02-24 08:41:42,app-02,87,3.02,2.72,2.66,WARNING
2026-02-24 08:41:42,app-03,77,3.07,2.82,2.68,OK
2026-02-24 08:41:42,app-04,90,4.02,3.78,3.67,WARNING
2026-02-24 08:41:42,app-05,68,2.56,2.19,2.17,OK
2026-02-24 08:41:42,app-06,64,2.93,2.53,2.39,OK
2026-02-24 08:41:42,db-primary,83,3.33,3.13,2.93,WARNING
2026-02-24 08:41:42,db-replica,80,3.12,2.81,2.58,OK
2026-02-24 09:41:42,web-01,98,3.87,3.35,3.26,WARNING
2026-02-24 09:41:42,web-02,71,3.31,3.18,3.05,OK
2026-02-24 09:41:42,web-03,77,2.91,2.57,2.43,OK
2026-02-24 09:41:42,web-04,74,2.96,2.65,2.59,OK
2026-02-24 09:41:42,web-05,82,3.06,2.84,2.76,WARNING
2026-02-24 09:41:42,app-01,58,1.84,1.64,1.48,OK
2026-02-24 09:41:42,app-02,79,2.66,2.28,2.11,OK
2026-02-24 09:41:42,app-03,59,2.14,2.09,1.93,OK
2026-02-24 09:41:42,app-04,57,2.19,1.86,1.81,OK
2026-02-24 09:41:42,app-05,59,2.13,1.99,1.86,OK
2026-02-24 09:41:42,app-06,92,3.32,2.95,2.76,WARNING
2026-02-24 09:41:42,db-primary,70,3.05,2.82,2.61,OK
2026-02-24 09:41:42,db-replica,84,3.42,3.2,3.12,WARNING
2026-02-24 10:41:42,web-01,71,3.1,2.75,2.63,OK
2026-02-24 10:41:42,web-02,74,3.06,2.65,2.5,OK
2026-02-24 10:41:42,web-03,70,3.01,2.82,2.73,OK
2026-02-24 10:41:42,web-04,90,3.81,3.53,3.28,WARNING
2026-02-24 10:41:42,web-05,74,3.42,3.04,2.89,OK
2026-02-24 10:41:42,app-01,59,1.9,1.74,1.67,OK
2026-02-24 10:41:42,app-02,98,4.13,3.7,3.6,WARNING
2026-02-24 10:41:42,app-03,98,3.54,3.27,3.19,WARNING
2026-02-24 10:41:42,app-04,59,2.47,2.06,2.0,OK
2026-02-24 10:41:42,app-05,76,2.96,2.47,2.29,OK
2026-02-24 10:41:42,app-06,60,2.73,2.55,2.51,OK
2026-02-24 10:41:42,db-primary,98,4.19,3.72,3.6,WARNING
2026-02-24 10:41:42,db-replica,98,4.01,3.76,3.51,WARNING
2026-02-24 11:41:42,web-01,71,3.32,2.99,2.78,OK
2026-02-24 11:41:42,web-02,89,3.56,3.31,3.08,WARNING
2026-02-24 11:41:42,web-03,86,3.02,2.79,2.56,WARNING
2026-02-24 11:41:42,web-04,68,2.71,2.57,2.52,OK
2026-02-24 11:41:42,web-05,78,3.1,2.68,2.6,OK
2026-02-24 11:41:42,app-01,67,2.42,2.14,2.1,OK
2026-02-24 11:41:42,app-02,79,3.54,3.1,3.0,OK
2026-02-24 11:41:42,app-03,72,3.18,2.85,2.75,OK
2026-02-24 11:41:42,app-04,66,2.92,2.48,2.43,OK
2026-02-24 11:41:42,app-05,73,3.34,3.14,3.0,OK
2026-02-24 11:41:42,app-06,95,3.38,2.88,2.66,WARNING
2026-02-24 11:41:42,db-primary,94,3.51,3.1,2.9,WARNING
2026-02-24 11:41:42,db-replica,86,3.52,3.16,2.92,WARNING
2026-02-24 12:41:42,web-01,61,2.82,2.6,2.53,OK
2026-02-24 12:41:42,web-02,77,3.33,3.03,2.87,OK
2026-02-24 12:41:42,web-03,83,3.13,2.93,2.87,WARNING
2026-02-24 12:41:42,web-04,82,3.56,3.23,3.0,WARNING
2026-02-24 12:41:42,web-05,55,2.05,1.77,1.59,OK
2026-02-24 12:41:42,app-01,62,2.2,2.06,1.88,OK
2026-02-24 12:41:42,app-02,92,3.24,3.03,2.97,WARNING
2026-02-24 12:41:42,app-03,86,3.76,3.43,3.16,WARNING
2026-02-24 12:41:42,app-04,64,2.33,2.0,1.93,OK
2026-02-24 12:41:42,app-05,94,3.56,3.07,2.83,WARNING
2026-02-24 12:41:42,app-06,89,3.9,3.35,3.23,WARNING
2026-02-24 12:41:42,db-primary,88,3.8,3.26,3.06,WARNING
2026-02-24 12:41:42,db-replica,74,2.56,2.16,2.04,OK
2026-02-24 13:41:42,web-01,76,2.87,2.72,2.58,OK
2026-02-24 13:41:42,web-02,62,2.54,2.38,2.32,OK
2026-02-24 13:41:42,web-03,58,2.79,2.59,2.43,OK
2026-02-24 13:41:42,web-04,70,2.69,2.6,2.47,OK
2026-02-24 13:41:42,web-05,75,3.34,3.13,2.93,OK
2026-02-24 13:41:42,app-01,92,4.16,3.81,3.58,WARNING
2026-02-24 13:41:42,app-02,91,3.39,3.16,2.91,WARNING
2026-02-24 13:41:42,app-03,92,3.57,3.26,3.07,WARNING
2026-02-24 13:41:42,app-04,59,2.01,1.77,1.75,OK
2026-02-24 13:41:42,app-05,79,3.22,3.07,2.97,OK
2026-02-24 13:41:42,app-06,62,2.68,2.25,2.08,OK
2026-02-24 13:41:42,db-primary,85,3.5,3.14,2.93,WARNING
2026-02-24 13:41:42,db-replica,94,3.66,3.18,2.99,WARNING
2026-02-24 14:41:42,web-01,69,2.81,2.35,2.16,OK
2026-02-24 14:41:42,web-02,66,2.97,2.84,2.63,OK
2026-02-24 14:41:42,web-03,83,3.67,3.3,3.1,WARNING
2026-02-24 14:41:42,web-04,82,2.81,2.64,2.44,WARNING
2026-02-24 14:41:42,web-05,71,2.47,2.1,2.09,OK
2026-02-24 14:41:42,app-01,93,3.67,3.49,3.24,WARNING
2026-02-24 14:41:42,app-02,75,3.49,3.1,2.9,OK
2026-02-24 14:41:42,app-03,65,2.76,2.65,2.57,OK
2026-02-24 14:41:42,app-04,68,2.61,2.47,2.43,OK
2026-02-24 14:41:42,app-05,95,4.0,3.53,3.43,WARNING
2026-02-24 14:41:42,app-06,82,3.27,2.94,2.71,WARNING
2026-02-24 14:41:42,db-primary,85,3.47,3.03,2.97,WARNING
2026-02-24 14:41:42,db-replica,70,3.29,2.85,2.64,OK
2026-02-24 15:41:42,web-01,71,3.01,2.73,2.61,OK
2026-02-24 15:41:42,web-02,86,3.83,3.45,3.28,WARNING
2026-02-24 15:41:42,web-03,57,2.05,1.95,1.78,OK
2026-02-24 15:41:42,web-04,62,2.42,2.1,1.9,OK
2026-02-24 15:41:42,web-05,66,2.37,2.09,2.07,OK
2026-02-24 15:41:42,app-01,85,3.51,3.0,2.9,WARNING
2026-02-24 15:41:42,app-02,58,2.78,2.6,2.49,OK
2026-02-24 15:41:42,app-03,68,2.52,2.14,2.12,OK
2026-02-24 15:41:42,app-04,58,2.27,1.93,1.86,OK
2026-02-24 15:41:42,app-05,69,2.76,2.35,2.29,OK
2026-02-24 15:41:42,app-06,68,2.7,2.32,2.3,OK
2026-02-24 15:41:42,db-primary,67,2.33,2.18,2.07,OK
2026-02-24 15:41:42,db-replica,77,3.21,2.82,2.74,OK
2026-02-24 16:41:42,web-01,68,3.18,2.87,2.82,OK
2026-02-24 16:41:42,web-02,60,2.51,2.1,2.08,OK
2026-02-24 16:41:42,web-03,76,3.38,3.1,3.02,OK
2026-02-24 16:41:42,web-04,58,2.17,2.05,1.9,OK
2026-02-24 16:41:42,web-05,79,3.0,2.79,2.65,OK
2026-02-24 16:41:42,app-01,57,2.52,2.38,2.31,OK
2026-02-24 16:41:42,app-02,68,2.99,2.65,2.53,OK
2026-02-24 16:41:42,app-03,83,3.5,2.99,2.85,WARNING
2026-02-24 16:41:42,app-04,60,2.16,1.92,1.83,OK
2026-02-24 16:41:42,app-05,89,3.96,3.57,3.43,WARNING
2026-02-24 16:41:42,app-06,62,2.7,2.61,2.58,OK
2026-02-24 16:41:42,db-primary,82,3.33,2.82,2.75,WARNING
2026-02-24 16:41:42,db-replica,91,3.96,3.43,3.2,WARNING
2026-02-24 17:41:42,web-01,82,3.32,2.82,2.61,WARNING
2026-02-24 17:41:42,web-02,61,2.15,1.97,1.92,OK
2026-02-24 17:41:42,web-03,69,3.25,2.89,2.75,OK
2026-02-24 17:41:42,web-04,63,2.56,2.22,2.02,OK
2026-02-24 17:41:42,web-05,78,3.15,2.94,2.84,OK
2026-02-24 17:41:42,app-01,60,2.18,2.0,1.81,OK
2026-02-24 17:41:42,app-02,74,3.41,2.9,2.69,OK
2026-02-24 17:41:42,app-03,61,2.08,1.85,1.7,OK
2026-02-24 17:41:42,app-04,70,2.44,2.31,2.24,OK
2026-02-24 17:41:42,app-05,71,3.19,3.06,2.95,OK
2026-02-24 17:41:42,app-06,93,3.52,3.34,3.18,WARNING
2026-02-24 17:41:42,db-primary,91,3.42,3.18,3.02,WARNING
2026-02-24 17:41:42,db-replica,84,3.68,3.21,2.98,WARNING
2026-02-24 18:41:42,web-01,76,3.17,2.77,2.58,OK
2026-02-24 18:41:42,web-02,99,4.34,3.82,3.54,WARNING
2026-02-24 18:41:42,web-03,97,4.0,3.78,3.55,WARNING
2026-02-24 18:41:42,web-04,99,4.38,3.9,3.77,WARNING
2026-02-24 18:41:42,web-05,88,3.93,3.41,3.19,WARNING
2026-02-24 18:41:42,app-01,99,4.1,3.86,3.76,WARNING
2026-02-24 18:41:42,app-02,99,3.75,3.48,3.22,WARNING
2026-02-24 18:41:42,app-03,75,2.72,2.29,2.15,OK
2026-02-24 18:41:42,app-04,95,3.43,2.95,2.89,WARNING
2026-02-24 18:41:42,app-05,99,4.08,3.56,3.37,WARNING
2026-02-24 18:41:42,app-06,99,3.49,3.0,2.87,WARNING
2026-02-24 18:41:42,db-primary,99,4.25,3.74,3.6,WARNING
2026-02-24 18:41:42,db-replica,99,4.36,3.8,3.53,WARNING
2026-02-24 19:41:42,web-01,99,3.79,3.51,3.3,WARNING
2026-02-24 19:41:42,web-02,76,2.64,2.57,2.39,OK
2026-02-24 19:41:42,web-03,91,3.44,3.2,3.13,WARNING
2026-02-24 19:41:42,web-04,76,2.63,2.42,2.33,OK
2026-02-24 19:41:42,web-05,88,3.28,3.07,2.93,WARNING
2026-02-24 19:41:42,app-01,91,3.31,3.04,2.82,WARNING
2026-02-24 19:41:42,app-02,99,4.44,4.19,4.01,WARNING
2026-02-24 19:41:42,app-03,76,3.11,2.9,2.76,OK
2026-02-24 19:41:42,app-04,99,4.31,3.95,3.77,WARNING
2026-02-24 19:41:42,app-05,98,3.68,3.3,3.1,WARNING
2026-02-24 19:41:42,app-06,92,3.77,3.46,3.37,WARNING
2026-02-24 19:41:42,db-primary,99,4.3,3.83,3.57,WARNING
2026-02-24 19:41:42,db-replica,98,3.9,3.6,3.34,WARNING
2026-02-24 20:41:42,web-01,72,2.96,2.47,2.3,OK
2026-02-24 20:41:42,web-02,84,3.83,3.42,3.21,WARNING
2026-02-24 20:41:42,web-03,94,4.02,3.48,3.29,WARNING
2026-02-24 20:41:42,web-04,75,3.18,2.78,2.72,OK
2026-02-24 20:41:42,web-05,80,3.43,2.96,2.86,OK
2026-02-24 20:41:42,app-01,87,3.86,3.33,3.16,WARNING
2026-02-24 20:41:42,app-02,98,3.59,3.08,2.96,WARNING
2026-02-24 20:41:42,app-03,99,4.44,4.06,3.84,WARNING
2026-02-24 20:41:42,app-04,77,2.79,2.69,2.55,OK
2026-02-24 20:41:42,app-05,85,2.94,2.5,2.35,WARNING
2026-02-24 20:41:42,app-06,99,4.18,3.81,3.71,WARNING
2026-02-24 20:41:42,db-primary,99,4.13,3.68,3.46,WARNING
2026-02-24 20:41:42,db-replica,97,4.01,3.79,3.53,WARNING
2026-02-24 21:41:42,web-01,99,4.27,3.67,3.4,WARNING
2026-02-24 21:41:42,web-02,92,3.95,3.63,3.47,WARNING
2026-02-24 21:41:42,web-03,80,3.42,3.2,2.95,OK
2026-02-24 21:41:42,web-04,76,2.59,2.47,2.33,OK
2026-02-24 21:41:42,web-05,72,2.58,2.46,2.36,OK
2026-02-24 21:41:42,app-01,89,3.98,3.53,3.45,WARNING
2026-02-24 21:41:42,app-02,99,4.3,3.7,3.52,WARNING
2026-02-24 21:41:42,app-03,99,4.15,3.9,3.61,WARNING
2026-02-24 21:41:42,app-04,89,4.01,3.47,3.35,WARNING
2026-02-24 21:41:42,app-05,99,4.02,3.47,3.29,WARNING
2026-02-24 21:41:42,app-06,97,3.91,3.45,3.22,WARNING
2026-02-24 21:41:42,db-primary,90,3.95,3.52,3.31,WARNING
2026-02-24 21:41:42,db-replica,85,2.93,2.65,2.47,WARNING
2026-02-24 22:41:42,web-01,86,3.1,2.75,2.58,WARNING
2026-02-24 22:41:42,web-02,83,3.23,2.93,2.71,WARNING
2026-02-24 22:41:42,web-03,69,2.92,2.45,2.31,OK
2026-02-24 22:41:42,web-04,99,3.53,3.35,3.24,WARNING
2026-02-24 22:41:42,web-05,99,3.55,3.11,2.91,WARNING
2026-02-24 22:41:42,app-01,70,2.71,2.36,2.18,OK
2026-02-24 22:41:42,app-02,86,3.16,2.95,2.84,WARNING
2026-02-24 22:41:42,app-03,99,3.56,3.21,3.04,WARNING
2026-02-24 22:41:42,app-04,85,3.29,3.14,3.07,WARNING
2026-02-24 22:41:42,app-05,99,4.45,4.02,3.84,WARNING
