timestamp,server,memory_total_gb,memory_used_gb,memory_percent,swap_used_gb,status
2026-02-25 00:41:42,web-02,16,14.29,89.3,1.95,WARNING
2026-02-25 00:41:42,web-03,16,15.09,94.3,0.07,WARNING
2026-02-25 00:41:42,web-04,16,14.13,88.3,0.82,WARNING
2026-02-25 00:41:42,web-05,16,12.62,78.9,0,OK
2026-02-25 00:41:42,app-01,32,29.24,91.4,1.59,WARNING
2026-02-25 00:41:42,app-02,32,30.81,96.3,1.08,WARNING
2026-02-25 00:41:42,app-03,32,24.67,77.1,0,OK
2026-02-25 00:41:42,app-04,32,30.58,95.5,0.39,WARNING
2026-02-25 00:41:42,app-05,32,24.4,76.3,0,OK
2026-02-25 00:41:42,app-06,32,30.97,96.8,1.54,WARNING
2026-02-25 00:41:42,db-primary,64,55.88,87.3,0.4,WARNING
2026-02-25 00:41:42,db-replica,64,55.4,86.6,1.46,WARNING
2026-02-25 02:41:42,web-01,16,14.04,87.8,0.94,WARNING
2026-02-25 02:41:42,web-02,16,15.68,98.0,1.64,WARNING
2026-02-25 02:41:42,web-03,16,14.78,92.4,0.25,WARNING
2026-02-25 02:41:42,web-04,16,14.07,88.0,1.43,WARNING
2026-02-25 02:41:42,web-05,16,15.68,98.0,0.68,WARNING
2026-02-25 02:41:42,app-01,32,26.96,84.2,0.74,OK
2026-02-25 02:41:42,app-02,32,23.43,73.2,0,OK
2026-02-25 02:41:42,app-03,32,28.49,89.0,1.83,WARNING
2026-02-25 02:41:42,app-04,32,26.63,83.2,1.67,OK
2026-02-25 02:41:42,app-05,32,23.54,73.6,0,OK
2026-02-25 02:41:42,app-06,32,28.52,89.1,0.99,WARNING
2026-02-25 02:41:42,db-primary,64,56.97,89.0,1.67,WARNING
2026-02-25 02:41:42,db-replica,64,53.65,83.8,0.81,OK
2026-02-25 04:41:42,web-01,16,11.88,74.2,0,OK
2026-02-25 04:41:42,web-02,16,14.32,89.5,0.89,WARNING
2026-02-25 04:41:42,web-03,16,14.1,88.1,0.62,WARNING
2026-02-25 04:41:42,web-04,16,13.76,86.0,0.12,WARNING
2026-02-25 04:41:42,web-05,16,14.65,91.5,1.28,WARNING
2026-02-25 04:41:42,app-01,32,31.35,98.0,1.3,WARNING
2026-02-25 04:41:42,app-02,32,30.83,96.3,0.15,WARNING
2026-02-25 04:41:42,app-03,32,28.94,90.4,0.75,WARNING
2026-02-25 04:41:42,app-04,32,25.67,80.2,1.88,OK
2026-02-25 04:41:42,app-05,32,25.45,79.5,0,OK
2026-02-25 04:41:42,app-06,32,29.82,93.2,1.43,WARNING
2026-02-25 04:41:42,db-primary,64,57.85,90.4,0.19,WARNING
2026-02-25 04:41:42,db-replica,64,57.69,90.1,1.46,WARNING
2026-02-25 06:41:42,web-01,16,10.95,68.5,0,OK
2026-02-25 06:41:42,web-02,16,13.2,82.5,1.87,OK
2026-02-25 06:41:42,web-03,16,10.88,68.0,0,OK
2026-02-25 06:41:42,web-04,16,10.96,68.5,0,OK
2026-02-25 06:41:42,web-05,16,12.99,81.2,0.48,OK
2026-02-25 06:41:42,app-01,32,28.27,88.3,1.06,WARNING
2026-02-25 06:41:42,app-02,32,27.21,85.0,1.35,OK
2026-02-25 06:41:42,app-03,32,27.63,86.4,1.35,WARNING
2026-02-25 06:41:42,app-04,32,22.38,69.9,0,OK
2026-02-25 06:41:42,app-05,32,29.81,93.2,1.19,WARNING
2026-02-25 06:41:42,app-06,32,24.67,77.1,0,OK
2026-02-25 06:41:42,db-primary,64,54.38,85.0,0.47,OK
2026-02-25 06:41:42,db-replica,64,58.33,91.1,1.42,WARNING
2026-02-25 08:41:42,web-01,16,11.04,69.0,0,OK
2026-02-25 08:41:42,web-02,16,14.08,88.0,1.14,WARNING
2026-02-25 08:41:42,web-03,16,12.99,81.2,1.15,OK
2026-02-25 08:41:42,web-04,16,12.71,79.4,0,OK
2026-02-25 08:41:42,web-05,16,13.23,82.7,1.82,OK
2026-02-25 08:41:42,app-01,32,27.75,86.7,1.46,WARNING
2026-02-25 08:41:42,app-02,32,27.76,86.8,1.56,WARNING
2026-02-25 08:41:42,app-03,32,28.53,89.2,0.82,WARNING
2026-02-25 08:41:42,app-04,32,22.21,69.4,0,OK
2026-02-25 08:41:42,app-05,32,23.44,73.2,0,OK
2026-02-25 08:41:42,app-06,32,25.13,78.5,0,OK
2026-02-25 08:41:42,db-primary,64,55.14,86.2,1.99,WARNING
2026-02-25 08:41:42,db-replica,64,58.54,91.5,1.8,WARNING
2026-02-25 10:41:42,web-01,16,10.38,64.9,0,OK
2026-02-25 10:41:42,web-02,16,12.01,75.1,0,OK
2026-02-25 10:41:42,web-03,16,13.13,82.1,1.81,OK
2026-02-25 10:41:42,web-04,16,12.81,80.1,1.38,OK
2026-02-25 10:41:42,web-05,16,11.28,70.5,0,OK
2026-02-25 10:41:42,app-01,32,28.12,87.9,1.52,WARNING
2026-02-25 10:41:42,app-02,32,22.38,69.9,0,OK
2026-02-25 10:41:42,app-03,32,23.72,74.1,0,OK
2026-02-25 10:41:42,app-04,32,24.29,75.9,0,OK
2026-02-25 10:41:42,app-05,32,27.86,87.1,1.31,WARNING
2026-02-25 10:41:42,app-06,32,26.73,83.5,0.71,OK
2026-02-25 10:41:42,db-primary,64,55.79,87.2,1.5,WARNING
2026-02-25 10:41:42,db-replica,64,53.24,83.2,0.45,OK
2026-02-25 12:41:42,web-01,16,11.03,68.9,0,OK
2026-02-25 12:41:42,web-02,16,12.26,76.7,0,OK
2026-02-25 12:41:42,web-03,16,11.24,70.3,0,OK
2026-02-25 12:41:42,web-04,16,10.71,66.9,0,OK
2026-02-25 12:41:42,web-05,16,11.33,70.8,0,OK
2026-02-25 12:41:42,app-01,32,24.59,76.8,0,OK
2026-02-25 12:41:42,app-02,32,27.66,86.4,1.47,WARNING
2026-02-25 12:41:42,app-03,32,22.41,70.0,0,OK
2026-02-25 12:41:42,app-04,32,22.92,71.6,0,OK
2026-02-25 12:41:42,app-05,32,30.11,94.1,1.95,WARNING
2026-02-25 12:41:42,app-06,32,28.55,89.2,0.47,WARNING
2026-02-25 12:41:42,db-primary,64,54.72,85.5,1.24,WARNING
2026-02-25 12:41:42,db-replica,64,51.38,80.3,1.31,OK
2026-02-25 14:41:42,web-01,16,13.27,83.0,0.5,OK
2026-02-25 14:41:42,web-02,16,11.55,72.2,0,OK
2026-02-25 14:41:42,web-03,16,13.35,83.4,0.08,OK
2026-02-25 14:41:42,web-04,16,11.42,71.4,0,OK
2026-02-25 14:41:42,web-05,16,13.89,86.8,0.49,WARNING
2026-02-25 14:41:42,app-01,32,22.49,70.3,0,OK
2026-02-25 14:41:42,app-02,32,27.58,86.2,1.16,WARNING
2026-02-25 14:41:42,app-03,32,22.64,70.8,0,OK
2026-02-25 14:41:42,app-04,32,23.3,72.8,0,OK
2026-02-25 14:41:42,app-05,32,23.22,72.6,0,OK
2026-02-25 14:41:42,app-06,32,22.46,70.2,0,OK
2026-02-25 14:41:42,db-primary,64,52.83,82.5,1.03,OK
2026-02-25 14:41:42,db-replica,64,51.84,81.0,0.0,OK
2026-02-25 16:41:42,web-01,16,12.95,80.9,0.48,OK
2026-02-25 16:41:42,web-02,16,12.15,75.9,0,OK
2026-02-25 16:41:42,web-03,16,12.45,77.8,0,OK
2026-02-25 16:41:42,web-04,16,10.55,65.9,0,OK
2026-02-25 16:41:42,web-05,16,13.75,86.0,0.67,WARNING
2026-02-25 16:41:42,app-01,32,28.78,89.9,0.09,WARNING
2026-02-25 16:41:42,app-02,32,24.46,76.4,0,OK
2026-02-25 16:41:42,app-03,32,24.71,77.2,0,OK
2026-02-25 16:41:42,app-04,32,27.05,84.5,0.04,OK
2026-02-25 16:41:42,app-05,32,22.67,70.8,0,OK
2026-02-25 16:41:42,app-06,32,28.66,89.6,1.98,WARNING
2026-02-25 16:41:42,db-primary,64,52.17,81.5,1.41,OK
2026-02-25 16:41:42,db-replica,64,49.39,77.2,0,OK
2026-02-25 18:41:42,web-01,16,13.08,81.8,1.7,OK
2026-02-25 18:41:42,web-02,16,13.39,83.7,0.37,OK
2026-02-25 18:41:42,web-03,16,15.01,93.8,1.27,WARNING
2026-02-25 18:41:42,web-04,16,13.22,82.6,1.64,OK
2026-02-25 18:41:42,web-05,16,14.98,93.6,0.32,WARNING
2026-02-25 18:41:42,app-01,32,29.74,92.9,1.83,WARNING
2026-02-25 18:41:42,app-02,32,26.97,84.3,1.11,OK
2026-02-25 18:41:42,app-03,32,28.26,88.3,1.55,WARNING
2026-02-25 18:41:42,app-04,32,28.17,88.0,0.68,WARNING
2026-02-25 18:41:42,app-05,32,29.94,93.6,1.96,WARNING
2026-02-25 18:41:42,app-06,32,30.28,94.6,1.31,WARNING
2026-02-25 18:41:42,db-primary,64,56.53,88.3,1.75,WARNING
2026-02-25 18:41:42,db-replica,64,59.02,92.2,1.02,WARNING
2026-02-25 20:41:42,web-01,16,14.49,90.6,0.45,WARNING
2026-02-25 20:41:42,web-02,16,13.77,86.1,0.57,WARNING
2026-02-25 20:41:42,web-03,16,12.9,80.6,1.17,OK
2026-02-25 20:41:42,web-04,16,13.24,82.8,1.68,OK
2026-02-25 20:41:42,web-05,16,13.49,84.3,1.62,OK
2026-02-25 20:41:42,app-01,32,25.55,79.8,0,OK
2026-02-25 20:41:42,app-02,32,27.33,85.4,0.27,WARNING
2026-02-25 20:41:42,app-03,32,27.71,86.6,0.61,WARNING
2026-02-25 20:41:42,app-04,32,25.41,79.4,0,OK
2026-02-25 20:41:42,app-05,32,30.4,95.0,0.22,WARNING
2026-02-25 20:41:42,app-06,32,27.98,87.4,0.41,WARNING
2026-02-25 20:41:42,db-primary,64,61.34,95.8,0.84,WARNING
2026-02-25 20:41:42,db-replica,64,55.13,86.1,0.95,WARNING
2026-02-25 22:41:42,web-01,16,14.1,88.1,1.83,WARNING
2026-02-25 22:41:42,web-02,16,13.65,85.3,0.15,WARNING
2026-02-25 22:41:42,web-03,16,13.3,83.1,0.16,OK
2026-02-25 22:41:42,web-04,16,15.0,93.7,0.51,WARNING
2026-02-25 22:41:42,web-05,16,15.68,98.0,1.9,WARNING
2026-02-25 22:41:42,app-01,32,26.91,84.1,0.6,OK
2026-02-25 22:41:42,app-02,32,31.36,98.0,1.33,WARNING
2026-02-25 22:41:42,app-03,32,31.36,98.0,1.36,WARNING
2026-02-25 22:41:42,app-04,32,25.13,78.5,0,OK
2026-02-25 22:41:42,app-05,32,28.76,89.9,1.98,WARNING
2026-02-25 22:41:42,app-06,32,28.65,89.5,1.54,WARNING
2026-02-25 22:41:42,db-primary,64,56.71,88.6,1.61,WARNING
2026-02-25 22:41:42,db-replica,64,53.04,82.9,1.62,OK
2026-02-26 00:41:42,web-01,16,12.68,79.2,0,OK
2026-02-26 00:41:42,web-02,16,14.62,91.4,1.19,WARNING
2026-02-26 00:41:42,web-03,16,13.12,82.0,0.56,OK
2026-02-26 00:41:42,web-04,16,13.07,81.7,0.64,OK
2026-02-26 00:41:42,web-05,16,11.54,72.1,0,OK
2026-02-26 00:41:42,app-01,32,24.91,77.8,0,OK
2026-02-26 00:41:42,app-02,32,29.91,93.5,1.7,WARNING
2026-02-26 00:41:42,app-03,32,30.29,94.7,1.84,WARNING
2026-02-26 00:41:42,app-04,32,27.15,84.9,0.0,OK
2026-02-26 00:41:42,app-05,32,30.58,95.6,1.8,WARNING
2026-02-26 00:41:42,app-06,32,24.93,77.9,0,OK
2026-02-26 00:41:42,db-primary,64,61.45,96.0,0.27,WARNING
2026-02-26 00:41:42,db-replica,64,53.26,83.2,1.3,OK
2026-02-26 02:41:42,web-01,16,14.47,90.4,0.11,WARNING
2026-02-26 02:41:42,web-02,16,14.49,90.5,0.03,WARNING
2026-02-26 02:41:42,web-03,16,12.71,79.5,0,OK
2026-02-26 02:41:42,web-04,16,13.54,84.6,1.34,OK
2026-02-26 02:41:42,web-05,16,13.79,86.2,1.16,WARNING
2026-02-26 02:41:42,app-01,32,31.36,98.0,0.8,WARNING
2026-02-26 02:41:42,app-02,32,24.89,77.8,0,OK
2026-02-26 02:41:42,app-03,32,29.0,90.6,1.48,WARNING
2026-02-26 02:41:42,app-04,32,31.36,98.0,1.28,WARNING
2026-02-26 02:41:42,app-05,32,23.86,74.6,0,OK
2026-02-26 02:41:42,app-06,32,25.04,78.3,0,OK
2026-02-26 02:41:42,db-primary,64,54.71,85.5,1.95,WARNING
2026-02-26 02:41:42,db-replica,64,61.75,96.5,1.21,WARNING
2026-02-26 04:41:42,web-01,16,14.33,89.6,1.25,WARNING
2026-02-26 04:41:42,web-02,16,15.68,98.0,1.54,WARNING
2026-02-26 04:41:42,web-03,16,13.26,82.9,1.85,OK
2026-02-26 04:41:42,web-04,16,13.3,83.2,0.82,OK
2026-02-26 04:41:42,web-05,16,13.91,87.0,1.06,WARNING
2026-02-26 04:41:42,app-01,32,29.77,93.0,1.22,WARNING
2026-02-26 04:41:42,app-02,32,29.42,91.9,0.43,WARNING
2026-02-26 04:41:42,app-03,32,28.31,88.5,0.79,WARNING
2026-02-26 04:41:42,app-04,32,24.95,78.0,0,OK
2026-02-26 04:41:42,app-05,32,31.36,98.0,1.61,WARNING
2026-02-26 04:41:42,app-06,32,27.0,84.4,1.82,OK
2026-02-26 04:41:42,db-primary,64,60.63,94.7,0.89,WARNING
2026-02-26 04:41:42,db-replica,64,52.16,81.5,0.55,OK
2026-02-26 06:41:42,web-01,16,11.7,73.1,0,OK
2026-02-26 06:41:42,web-02,16,11.56,72.2,0,OK
2026-02-26 06:41:42,web-03,16,10.97,68.6,0,OK
2026-02-26 06:41:42,web-04,16,11.45,71.5,0,OK
2026-02-26 06:41:42,web-05,16,11.34,70.9,0,OK
2026-02-26 06:41:42,app-01,32,27.68,86.5,0.52,WARNING
2026-02-26 06:41:42,app-02,32,26.06,81.4,0.6,OK
2026-02-26 06:41:42,app-03,32,28.01,87.5,0.49,WARNING
2026-02-26 06:41:42,app-04,32,25.18,78.7,0,OK
2026-02-26 06:41:42,app-05,32,23.08,72.1,0,OK
2026-02-26 06:41:42,app-06,32,22.85,71.4,0,OK
2026-02-26 06:41:42,db-primary,64,50.81,79.4,0,OK
2026-02-26 06:41:42,db-replica,64,59.3,92.7,1.03,WARNING
2026-02-26 08:41:42,web-01,16,12.0,75.0,0,OK
2026-02-26 08:41:42,web-02,16,12.1,75.6,0,OK
2026-02-26 08:41:42,web-03,16,11.49,71.8,0,OK
2026-02-26 08:41:42,web-04,16,13.53,84.6,1.43,OK
2026-02-26 08:41:42,web-05,16,10.95,68.4,0,OK
2026-02-26 08:41:42,app-01,32,26.0,81.2,1.11,OK
2026-02-26 08:41:42,app-02,32,24.77,77.4,0,OK
2026-02-26 08:41:42,app-03,32,28.86,90.2,0.33,WARNING
2026-02-26 08:41:42,app-04,32,27.91,87.2,0.86,WARNING
2026-02-26 08:41:42,app-05,32,27.99,87.5,1.95,WARNING
2026-02-26 08:41:42,app-06,32,26.96,84.3,1.64,OK
2026-02-26 08:41:42,db-primary,64,55.8,87.2,0.8,WARNING
2026-02-26 08:41:42,db-replica,64,49.73,77.7,0,OK
2026-02-26 10:41:42,web-01,16,12.79,80.0,0,OK
2026-02-26 10:41:42,web-02,16,11.79,73.7,0,OK
2026-02-26 10:41:42,web-03,16,11.07,69.2,0,OK
2026-02-26 10:41:42,web-04,16,11.32,70.8,0,OK
2026-02-26 10:41:42,web-05,16,12.57,78.5,0,OK
2026-02-26 10:41:42,app-01,32,24.99,78.1,0,OK
2026-02-26 10:41:42,app-02,32,28.44,88.9,0.25,WARNING
2026-02-26 10:41:42,app-03,32,22.5,70.3,0,OK
2026-02-26 10:41:42,app-04,32,24.98,78.1,0,OK
2026-02-26 10:41:42,app-05,32,29.77,93.0,0.33,WARNING
2026-02-26 10:41:42,app-06,32,27.9,87.2,1.8,WARNING
2026-02-26 10:41:42,db-primary,64,57.07,89.2,0.75,WARNING
2026-02-26 10:41:42,db-replica,64,57.67,90.1,0.03,WARNING
2026-02-26 12:41:42,web-01,16,11.97,74.8,0,OK
2026-02-26 12:41:42,web-02,16,10.89,68.1,0,OK
2026-02-26 12:41:42,web-03,16,10.93,68.3,0,OK
2026-02-26 12:41:42,web-04,16,12.03,75.2,0,OK
2026-02-26 12:41:42,web-05,16,11.44,71.5,0,OK
2026-02-26 12:41:42,app-01,32,25.04,78.3,0,OK
2026-02-26 12:41:42,app-02,32,27.15,84.8,1.56,OK
2026-02-26 12:41:42,app-03,32,22.92,71.6,0,OK
2026-02-26 12:41:42,app-04,32,25.63,80.1,0.71,OK
2026-02-26 12:41:42,app-05,32,26.7,83.4,1.51,OK
2026-02-26 12:41:42,app-06,32,23.38,73.1,0,OK
2026-02-26 12:41:42,db-primary,64,50.62,79.1,0,OK
2026-02-26 12:41:42,db-replica,64,57.82,90.4,1.69,WARNING
2026-02-26 14:41:42,web-01,16,11.2,70.0,0,OK
2026-02-26 14:41:42,web-02,16,13.66,85.3,0.06,WARNING
2026-02-26 14:41:42,web-03,16,10.65,66.6,0,OK
2026-02-26 14:41:42,web-04,16,11.91,74.4,0,OK
2026-02-26 14:41:42,web-05,16,14.03,87.7,0.19,WARNING
2026-02-26 14:41:42,app-01,32,26.1,81.6,0.48,OK
2026-02-26 14:41:42,app-02,32,27.85,87.0,1.12,WARNING
2026-02-26 14:41:42,app-03,32,26.09,81.5,0.21,OK
2026-02-26 14:41:42,app-04,32,25.12,78.5,0,OK
2026-02-26 14:41:42,app-05,32,29.94,93.5,2.0,WARNING
2026-02-26 14:41:42,app-06,32,26.35,82.3,1.01,OK
2026-02-26 14:41:42,db-primary,64,50.57,79.0,0,OK
2026-02-26 14:41:42,db-replica,64,56.44,88.2,0.72,WARNING
2026-02-26 16:41:42,web-01,16,14.18,88.7,1.84,WARNING
2026-02-26 16:41:42,web-02,16,10.88,68.0,0,OK
2026-02-26 16:41:42,web-03,16,13.09,81.8,1.74,OK
2026-02-26 16:41:42,web-04,16,13.32,83.2,1.98,OK
2026-02-26 16:41:42,web-05,16,12.11,75.7,0,OK
2026-02-26 16:41:42,app-01,32,22.9,71.6,0,OK
2026-02-26 16:41:42,app-02,32,22.76,71.1,0,OK
2026-02-26 16:41:42,app-03,32,25.71,80.4,1.93,OK
2026-02-26 16:41:42,app-04,32,23.9,74.7,0,OK
2026-02-26 16:41:42,app-05,32,25.26,78.9,0,OK
2026-02-26 16:41:42,app-06,32,25.61,80.0,0,OK
2026-02-26 16:41:42,db-primary,64,59.54,93.0,1.82,WARNING
2026-02-26 16:41:42,db-replica,64,58.08,90.7,1.95,WARNING
2026-02-26 18:41:42,web-01,16,14.27,89.2,1.42,WARNING
2026-02-26 18:41:42,web-02,16,13.77,86.1,0.36,WARNING
2026-02-26 18:41:42,web-03,16,14.17,88.6,0.78,WARNING
2026-02-26 18:41:42,web-04,16,13.63,85.2,0.93,WARNING
2026-02-26 18:41:42,web-05,16,14.77,92.3,1.1,WARNING
2026-02-26 18:41:42,app-01,32,29.34,91.7,0.81,WARNING
2026-02-26 18:41:42,app-02,32,29.35,91.7,0.42,WARNING
2026-02-26 18:41:42,app-03,32,30.5,95.3,1.97,WARNING
2026-02-26 18:41:42,app-04,32,29.07,90.8,1.87,WARNING
2026-02-26 18:41:42,app-05,32,28.04,87.6,1.3,WARNING
2026-02-26 18:41:42,app-06,32,28.18,88.0,1.09,WARNING
2026-02-26 18:41:42,db-primary,64,52.73,82.4,0.81,OK
2026-02-26 18:41:42,db-replica,64,62.57,97.8,1.84,WARNING
2026-02-26 20:41:42,web-01,16,13.61,85.1,0.47,WARNING
2026-02-26 20:41:42,web-02,16,13.39,83.7,1.03,OK
2026-02-26 20:41:42,web-03,16,15.62,97.6,0.85,WARNING
2026-02-26 20:41:42,web-04,16,13.07,81.7,0.76,OK
2026-02-26 20:41:42,web-05,16,15.68,98.0,1.89,WARNING
2026-02-26 20:41:42,app-01,32,27.11,84.7,0.15,OK
2026-02-26 20:41:42,app-02,32,30.33,94.8,0.58,WARNING
2026-02-26 20:41:42,app-03,32,25.27,79.0,0,OK
2026-02-26 20:41:42,app-04,32,28.95,90.5,1.26,WARNING
2026-02-26 20:41:42,app-05,32,29.78,93.1,0.72,WARNING
2026-02-26 20:41:42,app-06,32,26.31,82.2,1.41,OK
2026-02-26 20:41:42,db-primary,64,55.16,86.2,1.47,WARNING
2026-02-26 20:41:42,db-replica,64,56.64,88.5,0.91,WARNING
2026-02-26 22:41:42,web-01,16,15.18,94.9,0.25,WARNING
2026-02-26 22:41:42,web-02,16,15.68,98.0,0.87,WARNING
2026-02-26 22:41:42,web-03,16,12.78,79.8,0,OK
2026-02-26 22:41:42,web-04,16,15.65,97.8,0.23,WARNING
2026-02-26 22:41:42,web-05,16,14.43,90.2,1.52,WARNING
2026-02-26 22:41:42,app-01,32,28.86,90.2,1.65,WARNING
2026-02-26 22:41:42,app-02,32,29.0,90.6,1.3,WARNING
2026-02-26 22:41:42,app-03,32,30.47,95.2,0.65,WARNING
2026-02-26 22:41:42,app-04,32,29.56,92.4,1.38,WARNING
2026-02-26 22:41:42,app-05,32,29.69,92.8,1.79,WARNING
2026-02-26 22:41:42,app-06,32,26.7,83.4,0.53,OK
2026-02-26 22:41:42,db-primary,64,54.41,85.0,1.85,OK
2026-02-26 22:41:42,db-replica,64,51.9,81.1,1.98,OK
2026-02-27 00:41:42,web-01,16,14.72,92.0,0.98,WARNING
2026-02-27 00:41:42,web-02,16,12.41,77.6,0,OK
2026-02-27 00:41:42,web-03,16,12.09,75.6,0,OK
2026-02-27 00:41:42,web-04,16,15.42,96.4,1.05,WARNING
2026-02-27 00:41:42,web-05,16,15.68,98.0,1.59,WARNING
2026-02-27 00:41:42,app-01,32,23.97,74.9,0,OK
2026-02-27 00:41:42,app-02,32,30.61,95.6,0.43,WARNING
2026-02-27 00:41:42,app-03,32,31.36,98.0,1.67,WARNING
2026-02-27 00:41:42,app-04,32,30.35,94.9,0.93,WARNING
2026-02-27 00:41:42,app-05,32,31.36,98.0,1.22,WARNING
2026-02-27 00:41:42,app-06,32,28.48,89.0,1.71,WARNING
2026-02-27 00:41:42,db-primary,64,55.56,86.8,0.55,WARNING
2026-02-27 00:41:42,db-replica,64,62.15,97.1,1.13,WARNING
2026-02-27 02:41:42,web-01,16,11.68,73.0,0,OK
2026-02-27 02:41:42,web-02,16,13.9,86.8,0.56,WARNING
2026-02-27 02:41:42,web-03,16,15.68,98.0,0.66,WARNING
2026-02-27 02:41:42,web-04,16,13.2,82.5,1.44,OK
2026-02-27 02:41:42,web-05,16,14.42,90.1,0.64,WARNING
2026-02-27 02:41:42,app-01,32,26.78,83.7,1.39,OK
2026-02-27 02:41:42,app-02,32,29.08,90.9,1.77,WARNING
2026-02-27 02:41:42,app-03,32,31.24,97.6,0.14,WARNING
2026-02-27 02:41:42,app-04,32,29.24,91.4,1.52,WARNING
2026-02-27 02:41:42,app-05,32,24.28,75.9,0,OK
2026-02-27 02:41:42,app-06,32,29.06,90.8,0.42,WARNING
2026-02-27 02:41:42,db-primary,64,53.05,82.9,1.3,OK
2026-02-27 02:41:42,db-replica,64,57.7,90.2,0.83,WARNING
2026-02-27 04:41:42,web-01,16,15.62,97.6,0.79,WARNING
2026-02-27 04:41:42,web-02,16,15.58,97.4,0.3,WARNING
2026-02-27 04:41:42,web-03,16,14.19,88.7,0.94,WARNING
2026-02-27 04:41:42,web-04,16,15.68,98.0,1.28,WARNING
2026-02-27 04:41:42,web-05,16,15.18,94.9,0.1,WARNING
2026-02-27 04:41:42,app-01,32,24.68,77.1,0,OK
2026-02-27 04:41:42,app-02,32,26.23,82.0,2.0,OK
2026-02-27 04:41:42,app-03,32,30.67,95.9,0.12,WARNING
2026-02-27 04:41:42,app-04,32,25.18,78.7,0,OK
2026-02-27 04:41:42,app-05,32,26.06,81.4,1.33,OK
2026-02-27 04:41:42,app-06,32,26.72,83.5,1.73,OK
2026-02-27 04:41:42,db-primary,64,59.37,92.8,1.65,WARNING
2026-02-27 04:41:42,db-replica,64,59.28,92.6,1.52,WARNING
2026-02-27 06:41:42,web-01,16,13.56,84.7,0.53,OK
2026-02-27 06:41:42,web-02,16,10.33,64.6,0,OK
2026-02-27 06:41:42,web-03,16,12.21,76.3,0,OK
2026-02-27 06:41:42,web-04,16,14.24,89.0,0.81,WARNING
2026-02-27 06:41:42,web-05,16,10.62,66.4,0,OK
2026-02-27 06:41:42,app-01,32,29.64,92.6,1.69,WARNING
2026-02-27 06:41:42,app-02,32,27.02,84.4,0.11,OK
2026-02-27 06:41:42,app-03,32,23.29,72.8,0,OK
2026-02-27 06:41:42,app-04,32,24.08,75.2,0,OK
2026-02-27 06:41:42,app-05,32,24.13,75.4,0,OK
2026-02-27 06:41:42,app-06,32,24.59,76.8,0,OK
2026-02-27 06:41:42,db-primary,64,55.36,86.5,0.24,WARNING
2026-02-27 06:41:42,db-replica,64,55.92,87.4,0.9,WARNING
2026-02-27 08:41:42,web-01,16,12.33,77.0,0,OK
2026-02-27 08:41:42,web-02,16,12.6,78.7,0,OK
2026-02-27 08:41:42,web-03,16,13.83,86.4,0.51,WARNING
2026-02-27 08:41:42,web-04,16,12.54,78.4,0,OK
2026-02-27 08:41:42,web-05,16,10.72,67.0,0,OK
2026-02-27 08:41:42,app-01,32,27.34,85.4,1.62,WARNING
2026-02-27 08:41:42,app-02,32,23.86,74.6,0,OK
2026-02-27 08:41:42,app-03,32,25.2,78.7,0,OK
2026-02-27 08:41:42,app-04,32,26.2,81.9,1.04,OK
2026-02-27 08:41:42,app-05,32,27.15,84.8,1.61,OK
2026-02-27 08:41:42,app-06,32,24.85,77.6,0,OK
2026-02-27 08:41:42,db-primary,64,50.34,78.7,0,OK
2026-02-27 08:41:42,db-replica,64,54.17,84.6,0.13,OK
2026-02-27 10:41:42,web-01,16,14.21,88.8,0.72,WARNING
2026-02-27 10:41:42,web-02,16,11.54,72.1,0,OK
2026-02-27 10:41:42,web-03,16,12.68,79.3,0,OK
2026-02-27 10:41:42,web-04,16,12.18,76.1,0,OK
2026-02-27 10:41:42,web-05,16,11.83,74.0,0,OK
2026-02-27 10:41:42,app-01,32,23.41,73.2,0,OK
2026-02-27 10:41:42,app-02,32,23.68,74.0,0,OK
2026-02-27 10:41:42,app-03,32,24.58,76.8,0,OK
2026-02-27 10:41:42,app-04,32,27.95,87.4,1.91,WARNING
2026-02-27 10:41:42,app-05,32,27.92,87.2,0.19,WARNING
2026-02-27 10:41:42,app-06,32,26.89,84.0,0.49,OK
2026-02-27 10:41:42,db-primary,64,53.9,84.2,0.47,OK
2026-02-27 10:41:42,db-replica,64,50.06,78.2,0,OK
2026-02-27 12:41:42,web-01,16,11.01,68.8,0,OK
2026-02-27 12:41:42,web-02,16,11.86,74.1,0,OK
2026-02-27 12:41:42,web-03,16,13.95,87.2,0.43,WARNING
2026-02-27 12:41:42,web-04,16,11.87,74.2,0,OK
2026-02-27 12:41:42,web-05,16,13.26,82.8,0.25,OK
2026-02-27 12:41:42,app-01,32,25.15,78.6,0,OK
2026-02-27 12:41:42,app-02,32,27.95,87.3,0.96,WARNING
2026-02-27 12:41:42,app-03,32,25.01,78.2,0,OK
2026-02-27 12:41:42,app-04,32,27.16,84.9,1.3,OK
2026-02-27 12:41:42,app-05,32,28.5,89.1,0.63,WARNING
2026-02-27 12:41:42,app-06,32,25.88,80.9,1.03,OK
2026-02-27 12:41:42,db-primary,64,60.28,94.2,0.4,WARNING
2026-02-27 12:41:42,db-replica,64,53.99,84.4,0.59,OK
2026-02-27 14:41:42,web-01,16,13.48,84.2,1.16,OK
2026-02-27 14:41:42,web-02,16,14.29,89.3,0.01,WARNING
2026-02-27 14:41:42,web-03,16,14.1,88.1,1.21,WARNING
